,Certifier Name,Certifier Website,Certifier Email Address,Operation ID,Operation Name,Other/Former Names,Client ID,Contact First Name,Contact Last Name,Operation Certification Status,Effective Date of Operation Status,NOP Anniversary Date,CROPS Scope Certification Status,Effective Date of CROPS Status,Certified Products Under CROPS Scope,Additional Certified Products Under CROPS Scope ,Certificate Numbers for Certified Products under CROPS Scope,LIVESTOCK Scope Certification Status,Effective Date of LIVESTOCK Status,Certified Products Under LIVESTOCK Scope,Additional Certified Products Under LIVESTOCK Scope,Certificate Numbers for Certified Products under LIVESTOCK Scope,WILD CROPS Scope Certification Status,Effective Date of WILD CROPS Status,Certified Products Under WILD CROPS Scope,Additional Certified Products Under WILD CROPS Scope,Certificate Numbers for Certified Products Under WILD CROPS Scope,HANDLING Scope Certification Status,Effective Date of HANDLING Status,Certified Products Under HANDLING Scope,Additional Certified Products Under HANDLING Scope,Certificate Numbers for Certified Products Under HANDLING Scope,Physical Address: Street 1,Physical Address: Street 2,Physical Address: City,Physical Address: State/Province,Physical Address: Country,Physical Address: ZIP/ Postal Code,County Code,County,Mailing Address: Street 1,Mailing Address: Street 2,Mailing Address: City,Mailing Address: State/Province,Mailing Address: Country,Mailing Address: ZIP/ Postal Code,County Code.1,County.1,Phone,Email,Website URL,Additional Information ,Broker,Community Supported Agriculture (CSA),Co-Packer,Dairy,Distributor,Marketer/Trader,Restaurant,Retail Food Establishment,Poultry,Private Labeler,Slaughterhouse,Storage,Grower Group,Data as of Date,Organic Certificate
766,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881478001,LUISI BRUNO ANTONIO,,97522,,,Certified,2019-02-06 00:00:00,,Certified,2019-02-06 00:00:00,"Other: Apples - Granny Smith, Red Chañar 34, Royal Gala, Top Red, Red Delicious, Ital Red, Pears - Berreu D'Anjou, Packham-s Triumph, William-s",,,,,,,,,,,,,Certified,2019-02-06 00:00:00,"Other: Apples, Pears",,,Mariano Moreno 670,,Gral. Roca,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,0298 15 4311303,pottone@primeracooperativa.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
767,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005844,LUNA BELARMINO SINIBALDO,LUNA BELARMINO,5844,,,Certified,2018-06-23 00:00:00,,,,,,,Certified,2018-06-23 00:00:00,"Other: HONEY SUPER, WAX, HIVES, HONEY, NUCS",,,,,,,,,,,,,Planta Urbana,,El Sauzalito,Chaco,Argentina,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
768,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005867,LUNA CRISTIAN RAMON,CRISTIAN LUNA,5867,,,Certified,2018-06-23 00:00:00,,,,,,,Certified,2018-06-23 00:00:00,"Other: HONEY SUPER, BEE WAX, HIVES, HONEY, NUCS",,,,,,,,,,,,,Miraflores,,Miraflores,Chaco,Argentina,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
769,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881068001,LUSTIG L LEGASPI J SCHOLZ E Y MANSO M,,97524,,,Certified,2019-02-15 00:00:00,,Certified,2019-02-15 00:00:00,"Other: Apples - Red Delicious, Granny S., Fuji, Cripps Pink, Autumn G., Pears - Williams, Red Bartlett, Packhams, Danjou, B. Bosc, A. Fetel.",,,,,,,,,,,,,,,,,,"Mexico 847, Río Negro",,,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,02984 -440034,arsae@ibap.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
770,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002975,M & M EXPORT S.R.L.,,2975,Cristian Joel Malveira,,Certified,2020-11-13 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-11-13 00:00:00,Other: TRADER: GARLIC,,1953/2020-01,"BELGRANO 221, PISO. 2 , DPTO B",,LEANDRO M. ALEM,MISIONES,Argentina,3315,,,"BELGRANO 221, PISO. 2 , DPTO B",,,,Argentina,,,,,,,NOP COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
771,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005581,MACIEL CANDIDO,CANDIDO MACIEL,5581,,,Certified,2020-05-19 00:00:00,,Certified,2020-05-19 00:00:00,Other: YERBA MATE,,,,,,,,,,,,,,,,,,Guaraypo ex ruta 12,,Montecarlo,Misiones,Argentina,3384,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
772,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880195862,MAELCA- COMERCIALIZADOR,,195862,,,Certified,2019-11-12 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-11-12 00:00:00,Other: Raisins,,,Hipolito Irigoyen 146 Barrio Centro,,,"Chilecito, La Rioja",Argentina,5360,,,,,,,,,,,,alarconjulioalfredo@yahoo.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
773,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002278,Magno S.A.,Magno-Arrondo 3,2278,,,Certified,2019-01-25 00:00:00,,Certified,2019-01-25 00:00:00,Other: Soybean,,,,,,,,,,,,,,,,,,Zona rural,,Las Breñas,Chaco,Argentina,3722,,,Zona rural,,Las Breñas,Chaco,Argentina,3722,,,,,,NOP/COR,,,,,,,,,,,,,,2019-10-01 00:00:00,0
774,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001981,Magno S.A.,Santa Lucia,1981,,,Certified,2018-10-01 00:00:00,,Certified,2018-10-01 00:00:00,Other: Rice,,,,,,,,,,,,,,,,,,Zona rural,,Santa Lucia,Corrientes,Argentina,3174,,,Zona rural,,Santa Lucia,Corrientes,Argentina,3174,,,,,,NOP/COR,,,,,,,,,,,,,,2019-10-01 00:00:00,0
775,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001983,Magno S.A.,Hildt - Magno (Ex - Yesiresá),1983,,,Certified,2017-11-15 00:00:00,,Certified,2017-11-15 00:00:00,Other: Wheat - Soybean,,,,,,,,,,,,,,,,,,zona rural,,Concepción del Uruguay,Entre Rios,Argentina,3260,,,zona rural,,Concepción del Uruguay,Entre Rios,Argentina,3260,,,,,,NOP/COR,,,,,,,,,,,,,,2019-10-01 00:00:00,0
776,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005153,MAMUSCHKA S.R.L.,MAMUSCHKA,5153,,,Certified,2016-11-07 00:00:00,,,,,,,,,,,,,,,,,Certified,2016-11-07 00:00:00,"Other: 70% COCOA WITH ACTIVATE ALMONDS AND VAINILA, 70% COCOA WITH VAINILA, 70% COCOA WITH ACTIVATE ALMONDS, COCOA 70%, 90% COCOA, COCOA 100%, 100% COCOA FOR CUP, 56% COCOA, 56% COCOA WITH ACTIVATE ALMONDS, 80% COCOA WITH HONEY",,,MITRE 298,,SAN CARLOS DE BARILOCHE,Rio Negro,Argentina,8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
777,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001284,Manuk S.A,La Margarita,1284,Jorge,Lette,Certified,2017-07-20 00:00:00,,Certified,2017-07-20 00:00:00,,,,,,,,,,,,,,,,,,,Juncal 3540,,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,1425,,,Juncal 3540,,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,1425,,,,,,,,,,,,,,,,,,,,2017-12-28 00:00:00,0
778,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881033001,MARCAL PATAGÓNICA S.A.,,97529,,,Certified,2019-03-20 00:00:00,,Certified,2019-03-20 00:00:00,"Other: Apples - Red Chief, Pears - Abate Fetel, Packham-s Triumph, William-s",,,,,,,,,,,,,,,,,,Urquiza 89,,Villa Regina,"Villa Regina, Río Negro",Argentina,,,,,,,,,,,,0298-154591659,gerencia@italiafarmacias.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
779,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002230,Marchetti Fernando,,2230,,,Certified,2018-03-24 00:00:00,,Certified,2018-03-24 00:00:00,Other: Grapes,,,,,,,,,,,,,,,,,,33º13´´16´´ LS – 68º33´36´´ LW,,Rivadavia,Mendoza,Argentina,5577,,,33º13´´16´´ LS – 68º33´36´´ LW,,Rivadavia,Mendoza,Argentina,5577,,,,,,,,,,,,,,,,,,,,2019-01-02 00:00:00,0
780,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880992001,MARESBA S.R.L.,,97537,,,Certified,2019-02-20 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-02-20 00:00:00,"Other: Apples, Pears",,,Rochdale n° 436,,Gral. Roca,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,02984-423309,maresbasrl@speedy.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
781,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9482731155,Marfrig Argentina S.A.,Planta Villa Mercedes,1466,,,Certified,2019-06-05 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-06-05 00:00:00,,,,Villa Mercedes,,,,Argentina,,,,Avalos Edificio Urbana 1 - Munro,,,,Argentina,,,,,,,,,,,,,,,,,,,,,2020-01-07 00:00:00,0
782,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880195976,Marta Elena Alcalde,,195976,,,Certified,2019-03-25 00:00:00,,Certified,2019-03-25 00:00:00,"Other: Olives for production of olive oil, Walnuts, Wine grape - Torrontes Riojano, Cabernet Sauvignon, Ancelotta, Malbec, Barbera D`Asti,Aspirant Bouchet",,,,,,,,,,,,,,,,,,PELAGIO B. LUNA 68,,,"Chilecito, La Rioja",Argentina,,,,,,,,,,,,,agricola@lariojana.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
783,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001681,Martel Miguel Angel,,1681,,,Certified,2019-01-18 00:00:00,,Certified,2019-01-18 00:00:00,"Other: Pears, Apples and nectarine",,,,,,,,,,,,,,,,,,zona rural Villa Regina,,Gaeneral Roca,Rio Negro,Argentina,8336,,,zona rural Villa Regina,,Gaeneral Roca,Rio Negro,Argentina,8336,,,,,,NOP,,,,,,,,,,,,,,2019-06-10 00:00:00,0
784,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880097538,MARTIN DOROTEO,,97538,,,Certified,2019-02-06 00:00:00,,Certified,2019-02-06 00:00:00,"Other: Apples - Granny Smith, Top Red, Ital Red, Royal Gala, Pears - Berreu D'Anjou, Packham-s Triumph, William-s",,,,,,,,,,,,,,,,,,Chacra 207,,Gral. Roca,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,0298 15 4311303,pottone@primeracooperativa.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
785,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001176,Martin Schmidt/Adrian Rolhaiser/Rodolfo Ezequiel Rolhaiser/Sebastian Coldeira,Casbas,1176,Guillermo,Laroca,Certified,2016-01-09 00:00:00,,Certified,2016-01-09 00:00:00,"Field/Forageable: Barley, Corn, Soybeans, Sunflowers",,1176,,,,,,,,,,,,,,,,27 de Octubre N°61,,Saliquelo,Buenos Aires,Argentina,6339,,,27 de Octubre N°61,,Saliquelo,Buenos Aires,Argentina,6339,,,,,,,,,,,,,,,,,,,,2017-12-28 00:00:00,0
786,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005592,MARTÍNEZ ZUCCARDI EMMA CECILIA,LOS LAURELES,5592,,,Certified,2018-05-02 00:00:00,,Certified,2018-05-02 00:00:00,Other: LEMON,,,,,,,,,,,,,,,,,,Av. Gobernador del Campo 632,,San Miguel de Tucuman,Tucuman,Argentina,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
787,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881257002,MASI TUPUNGATO VIGNETI LA ARBOLEDA S.A.,,173218,,,Certified,2019-02-08 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-02-08 00:00:00,"Other: Red wine, White wine, Wine grape, Wine grapes",,,Cap. de Frag. Moyano 53 Piso 1 Dpto 4 Ciudad,,Mendoza,,Argentina,,,,,,,,,,,,54 9 261 469 7413,bereniceburdet@masitupungato.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
788,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005960,MAT S.R.L.,MAT,5960,,,Certified,2019-01-28 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-01-28 00:00:00,"Other: OLIVE, OLIVE OIL",,,Chacabuco y Calle 7,,Pocito,San Juan,Argentina,5427,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
789,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002664,MATCOVICH (Moschini Andrés Alberto),,2664,,,Certified,2020-01-06 00:00:00,,Certified,2020-01-06 00:00:00,Other: Pears,,,,,,,,,,,,,,,,,,Chacra Nº 432,,Ingeniero Huergo,Rio Negro,Argentina,8334,,,Chacra Nº 432,,Ing Huergo,Rio Negro,Argentina,8334,,,,,,NOP/COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
790,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005839,MATORRAS JOSIAS ALDO,MATORRAS ALDO,5839,,,Certified,2018-06-23 00:00:00,,,,,,,Certified,2018-06-23 00:00:00,"Other: HONEY SUPER, WAX, HIVES, HONEY, NUCS",,,,,,,,,,,,,"Planta Urbana, Paraje El Tartagal",,El Sauzalito,Chaco,Argentina,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
791,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005955,MAURITAN S.A.,JOCAT,5955,,,Certified,2019-01-10 00:00:00,,Certified,2019-01-10 00:00:00,Other: OLIVES,,,,,,,,,,,,,,,,,,Pje Santa Cruz y Dall Asta 0,,Concepcion,Tucuman,Argentina,4146,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-30 00:00:00,0
792,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005624,MBS AGROINDUSTRIAS S.R.L.,ESTABLECIMIENTO EL MORO,5624,,,Certified,2018-04-20 00:00:00,,,,,,,,,,,,,,,,,Certified,2018-04-20 00:00:00,"Other: SUNFLOWER OIL, REFINED SOYBEAN OIL, REFINED CANOLA OIL, SUNFLOWER MEAL, SOY MEAL, CANOLA FLOUR, REFINED HIGH OLEIC SUNFLOWER OIL, REFINED SUNFLOWER OIL, HIGH OLEIC SUNFLOWER OIL",,,"Balcarce 175, 9B",,Rosario,Santa Fe,Argentina,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
793,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002671,MCA Sociedad Anónima,,2671,,,Certified,2020-01-20 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-01-20 00:00:00,Other: Processor: grape concentrate juice,,1719/2021-01,-Lat. Este de Circunvalación 102 Sur Santa Lucia,,Santa Lucía,San Juan,Argentina,5411,,,Lat. Este de Circunvalación 102 Sur Santa Lucia,,Santa Lucía,San Juan,Argentina,5411,,,,,,NOP / COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
794,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490000228,Medrano,,228,,,Certified,2007-04-04 00:00:00,,Certified,2007-04-04 00:00:00,Other: Grapes,,,,,,,,,,,,,,,,,,Calle Riobamba S/N,,Rivadavia,Mendoza,Argentina,5507,,,Calle Riobamba S/N,,Rivadavia,Mendoza,Argentina,5507,,,,,,NOP/COR,,,,,,,,,,,,,,2017-12-27 00:00:00,0
795,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880097541,MELENDO FERNANDO JOSE Y MELENDO MARIA CAROLINA SOCIEDAD DE HECHO,,97541,,,Certified,2020-11-01 00:00:00,,Certified,2020-11-01 00:00:00,"Other: Pears - Abate Fetel, Beurre D'Anjou, Packham-s Triumph, William-s",,,,,,,,,,,,,,,,,,Mitre 856,,,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,0298 15 4311303,pottone@primeracooperativa.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
796,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004139,MELI ROBERTO,FINCA MELI,4139,,,Certified,2010-02-18 00:00:00,,Certified,2010-02-18 00:00:00,"Other: PEACH,",,,,,,,,,,,,,,,,,,Pellegrini 642,,Guaymallen,Mendoza,Argentina,5519,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
797,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005999,MENDOZA EXPORTS S.A.,MENDOZA EXPORTS,5999,,,Certified,2019-03-16 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-03-16 00:00:00,"Other: GARLIC, WALNUT",,,"Florida 890, Piso 12",,CABA,CABA,Argentina,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-30 00:00:00,0
798,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881121001,MENDOZA VINEYARDS S.A.,,96823,,,Certified,2019-04-08 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-04-08 00:00:00,Other: Wine,,,"Carril Rodríguez Peña, nº 2147",,Mendoza,"Godoy Cruz, Mendoza",Argentina,,,,,,,,,,,,2615458775,damian@mendozavineyards.com,www.mendozavineyards.com,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
799,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880208335,MIELES COR PAM S.R.L.,,208335,,,Certified,2019-07-29 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-07-29 00:00:00,Other: Honey,,,Santa Fe 30,,Lincoln,,Argentina,B6070DNB,,,,,,,,,,,01155092009,alejandromalti@gmail.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
800,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9481368483,Miguel Andres Echarnier,FARM 3,1546,Juan Ignacio,Lopez,Certified,2020-01-28 00:00:00,,Certified,2020-01-28 00:00:00,,,,,,,,,,,,,,,,,,,Zona Rural Villa Huidobro,,,Cordoba,Argentina,,,,Zona Rural Villa Huidobro,,,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
801,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9485304607,Miguel Andres Echarnier,FARM 17,1580,Juan Ignacio,Lopez,Certified,2020-02-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,Zona Rural Reducción,,,Cordoba,Argentina,,,,Zona Rural Reducción,,,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
802,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9485713249,Miguel Andres Echarnier,FARM 1,1545,Juan Ignacio,Lopez,Certified,2020-01-28 00:00:00,,Certified,2020-01-28 00:00:00,,,,,,,,,,,,,,,,,,,Zona rural Ranqueles,,,,Argentina,,,,Zona rural Ranqueles,,,,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
803,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9486226003,Miguel Andres Echarnier,FARM 5,1548,Juan Ignacio,Lopez,Certified,2020-01-28 00:00:00,,Certified,2020-01-28 00:00:00,,,,,,,,,,,,,,,,,,,Zona Rural Villa Huidobro,,,Cordoba,Argentina,,,,Zona Rural Villa Huidobro,,,Cordoba,Argentina,,,,,,,,,,,,,,,,,,,,,2020-11-19 00:00:00,0
804,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001665,Miras S.R.L.,,1996,Carlos Daniel Marcelo,Miras,Certified,2021-03-06 00:00:00,,Certified,2021-03-06 00:00:00,Fruit Vegetables: Grapes,,1665/2021-01,,,,,,,,,,,,,,,,Jujuy 2283,,Mainque,Río Negro,Argentina,,,,Chacra 378,,,Río Negro,Argentina,,,,,,marcelo@bodegamiras.com.ar,NOP/COR,,,,,,,,,,,,,,2021-03-09 00:00:00,0
805,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881735001,MIRAVALLES S.A.,,97542,,,Certified,2019-06-05 00:00:00,,Certified,2019-06-05 00:00:00,"Other: Table grape - Cereza, Criolla, Moscatel Rosado, Wine grape - Ancelotta, Torrontés,, Wine grape - Malbec",,,,,,,,,,,,,,,,,,Severo del Castillo 5250,,,"Los Corralitos, Mendoza",Argentina,,,,,,,,,,,,261 6566696,vherrera@jugosaustrales.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
806,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500000958,MIRAVALLES S.A.,E-30686,958,,,Certified,2005-03-08 00:00:00,,Certified,2005-03-08 00:00:00,"Other: GRAPE,",,,,,,,,,,,,,,,,,,Severo del Castillo 5250 esquina Adrover. Los Corralitos,,Guaymallen,Mendoza,Argentina,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
807,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005321,MIRAVALLES S.A.,FINCA MAIPÚ - A00744,5321,,,Certified,2017-03-16 00:00:00,,Certified,2017-03-16 00:00:00,"Other: GRAPE, OLIVES",,,,,,,,,,,,,,,,,,Severo del Castillo 5250 esquina Adrover. Los Corralitos,,Guaymallen,Mendoza,Argentina,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
808,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005354,MIRAVALLES S.A.,BODEGA PROEMIO WINES,5354,,,Certified,2017-05-02 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-05-02 00:00:00,Other: WINE,,,Severo del Castillo 5250 esquina Adrover. Los Corralitos,,Guaymallen,Mendoza,Argentina,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
809,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001053,Miska S.A,Don Gregorio,1053,Diego,Buduba,Certified,2010-12-30 00:00:00,,Certified,2010-12-30 00:00:00,"Field/Forageable: Popcorn, Wheat",,1053,,,,,,,,,,,,,,,,"Ruta Nac. Nª3 km. 176,5. Cuartel IV.",,Las Flores,Buenos Aires,Argentina,7200,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,,,,,,,,,,,,,,,,,,2017-12-28 00:00:00,0
810,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001054,Miska S.A,Breizh,1054,Diego,Buduba,Certified,2010-12-30 00:00:00,,Certified,2010-12-30 00:00:00,"Field/Forageable: Popcorn, Wheat",,1054,,,,,,,,,,,,,,,,Ruta Nac. Nº 3 Km. 179 Cuartel IV.,,Las Flores,Buenos Aires,Argentina,7200,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,,,,,,,,,,,,,,,,,,2017-12-28 00:00:00,0
811,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001059,Miska S.A,Miska S.A.,1059,Diego,Buduba,Certified,2010-12-30 00:00:00,,,,,,,,,,,,,,,,,Certified,2010-12-30 00:00:00,"Other Grains, Pastas and Cereals: soybeans, birdseeds, popcorn, flint corn, wheat, flax",,1059,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,,,,,,,,,,,,,,,,,,2017-12-28 00:00:00,0
812,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001296,Miska S.A,El Albardón,1296,Diego,Buduba,Certified,2010-12-30 00:00:00,,Certified,2010-12-30 00:00:00,,,,,,,,,,,,,,,,,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,,,,,,,,,,,,,,,,,,2017-12-28 00:00:00,0
813,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001298,Miska S.A,Don Luis,1298,Diego,Buduba,Certified,2010-12-30 00:00:00,,Certified,2010-12-30 00:00:00,,,,,,,,,,,,,,,,,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,,,,,,,,,,,,,,,,,,2017-12-28 00:00:00,0
814,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001386,MISKA S.A.,Los Vascos,1386,Diego,Buduba,Certified,2011-09-15 00:00:00,,Certified,2011-09-15 00:00:00,"Field/Forageable: Soybeans, Sunflowers",,1386,,,,,,,,,,,,,,,,Saladillo,,Saladillo,Buenos Aires,Argentina,,,,De Paula 282,,Azul,Buenos Aires,Argentina,,,,,,,,,,,,,,,,,,,,,2020-10-21 00:00:00,0
815,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001215,Miska S.A.,La Rinconada,1215,Diego,Buduba,Certified,2011-09-15 00:00:00,,Certified,2011-09-15 00:00:00,,,,,,,,,,,,,,,,,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,,,,,,,,,,,,,,,,,,2020-08-27 00:00:00,0
816,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001079,Miska SA,Constantin,1079,Diego,Buduba,Certified,2010-12-30 00:00:00,,Certified,2010-12-30 00:00:00,"Field/Forageable: Soybeans, Wheat",,1079,,,,,,,,,,,,,,,,Ruta Nac. Nº3 Km. 179,,Las Flores,Buenos Aires,Argentina,7200,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,,,,,,,,,,,,,,,,,,2017-12-28 00:00:00,0
817,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001092,Miska SA,Loiza,1092,Diego,Buduba,Certified,2010-12-30 00:00:00,,Certified,2010-12-30 00:00:00,Field/Forageable: Flax,,1092,,,,,,,,,,,,,,,,Cuartel 2 Rauch,,Azul,Buenos Aires,Argentina,7300,,,De Paula 282,,Azul,Buenos Aires,Argentina,7300,,,,,,,,,,,,,,,,,,,,2017-12-28 00:00:00,0
818,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005361,MOLINO CERRILLOS S.R.L.,FINCA TACUIL,5361,,,Certified,2017-06-16 00:00:00,,Certified,2017-06-16 00:00:00,"Other: ROSEMARY, THYME, MINT, OREGANO, CHILI PEPPER",,,,,,,,,,,,,,,,,,Av. San Martin 75,,Cerrillos,Salta,Argentina,4403,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
819,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005362,MOLINO CERRILLOS S.R.L.,MOLINO CERRILLOS,5362,,,Certified,2017-06-16 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-06-16 00:00:00,"Other: ROSEMARY, THYME, GROUND CHILI PEPPER",,,Av. San Martin 75,,Cerrillos,Salta,Argentina,4403,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
